v1	I(V2)	Ix(x2:VF0)
2.581000000000124e+001	6.528171e-001	6.528171e-001
2.582000000000124e+001	6.506847e-001	6.506847e-001
2.583000000000124e+001	6.485491e-001	6.485491e-001
2.584000000000124e+001	6.464103e-001	6.464103e-001
2.585000000000124e+001	6.442685e-001	6.442685e-001
2.586000000000124e+001	6.421234e-001	6.421234e-001
2.587000000000124e+001	6.399752e-001	6.399752e-001
2.588000000000125e+001	6.378240e-001	6.378240e-001
2.589000000000125e+001	6.356697e-001	6.356697e-001
2.590000000000125e+001	6.335123e-001	6.335123e-001
2.591000000000125e+001	6.313519e-001	6.313519e-001
2.592000000000125e+001	6.291885e-001	6.291885e-001
2.593000000000125e+001	6.270220e-001	6.270220e-001
2.594000000000126e+001	6.248526e-001	6.248526e-001
2.595000000000126e+001	6.226802e-001	6.226802e-001
2.596000000000126e+001	6.205049e-001	6.205049e-001
2.597000000000126e+001	6.183266e-001	6.183266e-001
2.598000000000126e+001	6.161454e-001	6.161454e-001
2.599000000000126e+001	6.139613e-001	6.139613e-001
2.600000000000127e+001	6.117743e-001	6.117743e-001
2.601000000000127e+001	6.095845e-001	6.095845e-001
2.602000000000127e+001	6.073917e-001	6.073917e-001
2.603000000000127e+001	6.051962e-001	6.051962e-001
2.604000000000127e+001	6.029978e-001	6.029978e-001
2.605000000000127e+001	6.007966e-001	6.007966e-001
2.606000000000127e+001	5.985926e-001	5.985926e-001
2.607000000000128e+001	5.963859e-001	5.963859e-001
2.608000000000128e+001	5.941764e-001	5.941764e-001
2.609000000000128e+001	5.919641e-001	5.919641e-001
2.610000000000128e+001	5.897492e-001	5.897492e-001
2.611000000000128e+001	5.875314e-001	5.875314e-001
2.612000000000128e+001	5.853111e-001	5.853111e-001
2.613000000000129e+001	5.830879e-001	5.830879e-001
2.614000000000129e+001	5.808622e-001	5.808622e-001
2.615000000000129e+001	5.786337e-001	5.786337e-001
2.616000000000129e+001	5.764027e-001	5.764027e-001
2.617000000000129e+001	5.741689e-001	5.741689e-001
2.618000000000129e+001	5.719326e-001	5.719326e-001
2.619000000000129e+001	5.696937e-001	5.696937e-001
2.620000000000130e+001	5.674521e-001	5.674521e-001
2.621000000000130e+001	5.652081e-001	5.652081e-001
2.622000000000130e+001	5.629614e-001	5.629614e-001
2.623000000000130e+001	5.607122e-001	5.607122e-001
2.624000000000130e+001	5.584604e-001	5.584604e-001
2.625000000000130e+001	5.562062e-001	5.562062e-001
2.626000000000131e+001	5.539494e-001	5.539494e-001
2.627000000000131e+001	5.516901e-001	5.516901e-001
2.628000000000131e+001	5.494283e-001	5.494283e-001
2.629000000000131e+001	5.471641e-001	5.471641e-001
2.630000000000131e+001	5.448974e-001	5.448974e-001
2.631000000000131e+001	5.426282e-001	5.426282e-001
2.632000000000132e+001	5.403566e-001	5.403566e-001
2.633000000000132e+001	5.380826e-001	5.380826e-001
2.634000000000132e+001	5.358062e-001	5.358062e-001
2.635000000000132e+001	5.335273e-001	5.335273e-001
2.636000000000132e+001	5.312461e-001	5.312461e-001
2.637000000000132e+001	5.289625e-001	5.289625e-001
2.638000000000132e+001	5.266765e-001	5.266765e-001
2.639000000000133e+001	5.243883e-001	5.243883e-001
2.640000000000133e+001	5.220976e-001	5.220976e-001
2.641000000000133e+001	5.198046e-001	5.198046e-001
2.642000000000133e+001	5.175093e-001	5.175093e-001
2.643000000000133e+001	5.152116e-001	5.152116e-001
2.644000000000133e+001	5.129117e-001	5.129117e-001
2.645000000000134e+001	5.106096e-001	5.106096e-001
2.646000000000134e+001	5.083051e-001	5.083051e-001
2.647000000000134e+001	5.059983e-001	5.059983e-001
2.648000000000134e+001	5.036893e-001	5.036893e-001
2.649000000000134e+001	5.013781e-001	5.013781e-001
2.650000000000134e+001	4.990646e-001	4.990646e-001
2.651000000000134e+001	4.967489e-001	4.967489e-001
2.652000000000135e+001	4.944310e-001	4.944310e-001
2.653000000000135e+001	4.921108e-001	4.921108e-001
2.654000000000135e+001	4.897885e-001	4.897885e-001
2.655000000000135e+001	4.874640e-001	4.874640e-001
2.656000000000135e+001	4.851374e-001	4.851374e-001
2.657000000000135e+001	4.828086e-001	4.828086e-001
2.658000000000136e+001	4.804776e-001	4.804776e-001
2.659000000000136e+001	4.781445e-001	4.781445e-001
2.660000000000136e+001	4.758092e-001	4.758092e-001
2.661000000000136e+001	4.734718e-001	4.734718e-001
2.662000000000136e+001	4.711323e-001	4.711323e-001
2.663000000000136e+001	4.687907e-001	4.687907e-001
2.664000000000137e+001	4.664471e-001	4.664471e-001
2.665000000000137e+001	4.641013e-001	4.641013e-001
2.666000000000137e+001	4.617534e-001	4.617534e-001
2.667000000000137e+001	4.594035e-001	4.594035e-001
2.668000000000137e+001	4.570515e-001	4.570515e-001
2.669000000000137e+001	4.546975e-001	4.546975e-001
2.670000000000137e+001	4.523414e-001	4.523414e-001
2.671000000000138e+001	4.499834e-001	4.499834e-001
2.672000000000138e+001	4.476232e-001	4.476232e-001
2.673000000000138e+001	4.452611e-001	4.452611e-001
2.674000000000138e+001	4.428970e-001	4.428970e-001
2.675000000000138e+001	4.405308e-001	4.405308e-001
2.676000000000138e+001	4.381627e-001	4.381627e-001
2.677000000000139e+001	4.357926e-001	4.357926e-001
2.678000000000139e+001	4.334206e-001	4.334206e-001
2.679000000000139e+001	4.310465e-001	4.310465e-001
2.680000000000139e+001	4.286706e-001	4.286706e-001
2.681000000000139e+001	4.262926e-001	4.262926e-001
2.682000000000139e+001	4.239128e-001	4.239128e-001
2.683000000000140e+001	4.215310e-001	4.215310e-001
2.684000000000140e+001	4.191473e-001	4.191473e-001
2.685000000000140e+001	4.167616e-001	4.167616e-001
2.686000000000140e+001	4.143741e-001	4.143741e-001
2.687000000000140e+001	4.119847e-001	4.119847e-001
2.688000000000140e+001	4.095934e-001	4.095934e-001
2.689000000000140e+001	4.072002e-001	4.072002e-001
2.690000000000141e+001	4.048051e-001	4.048051e-001
2.691000000000141e+001	4.024082e-001	4.024082e-001
2.692000000000141e+001	4.000094e-001	4.000094e-001
2.693000000000141e+001	3.976088e-001	3.976088e-001
2.694000000000141e+001	3.952063e-001	3.952063e-001
2.695000000000141e+001	3.928019e-001	3.928019e-001
2.696000000000142e+001	3.903958e-001	3.903958e-001
2.697000000000142e+001	3.879878e-001	3.879878e-001
2.698000000000142e+001	3.855781e-001	3.855781e-001
2.699000000000142e+001	3.831665e-001	3.831665e-001
2.700000000000142e+001	3.807531e-001	3.807531e-001
2.701000000000142e+001	3.783379e-001	3.783379e-001
2.702000000000142e+001	3.759210e-001	3.759210e-001
2.703000000000143e+001	3.735022e-001	3.735022e-001
2.704000000000143e+001	3.710817e-001	3.710817e-001
2.705000000000143e+001	3.686595e-001	3.686595e-001
2.706000000000143e+001	3.662354e-001	3.662354e-001
2.707000000000143e+001	3.638097e-001	3.638097e-001
2.708000000000143e+001	3.613822e-001	3.613822e-001
2.709000000000144e+001	3.589529e-001	3.589529e-001
2.710000000000144e+001	3.565219e-001	3.565219e-001
2.711000000000144e+001	3.540892e-001	3.540892e-001
2.712000000000144e+001	3.516548e-001	3.516548e-001
2.713000000000144e+001	3.492187e-001	3.492187e-001
2.714000000000144e+001	3.467809e-001	3.467809e-001
2.715000000000145e+001	3.443414e-001	3.443414e-001
2.716000000000145e+001	3.419001e-001	3.419001e-001
2.717000000000145e+001	3.394573e-001	3.394573e-001
2.718000000000145e+001	3.370127e-001	3.370127e-001
2.719000000000145e+001	3.345664e-001	3.345664e-001
2.720000000000145e+001	3.321186e-001	3.321186e-001
2.721000000000145e+001	3.296690e-001	3.296690e-001
2.722000000000146e+001	3.272178e-001	3.272178e-001
2.723000000000146e+001	3.247649e-001	3.247649e-001
2.724000000000146e+001	3.223104e-001	3.223104e-001
2.725000000000146e+001	3.198543e-001	3.198543e-001
2.726000000000146e+001	3.173966e-001	3.173966e-001
2.727000000000146e+001	3.149372e-001	3.149372e-001
2.728000000000147e+001	3.124762e-001	3.124762e-001
2.729000000000147e+001	3.100137e-001	3.100137e-001
2.730000000000147e+001	3.075495e-001	3.075495e-001
2.731000000000147e+001	3.050837e-001	3.050837e-001
2.732000000000147e+001	3.026163e-001	3.026163e-001
2.733000000000147e+001	3.001473e-001	3.001473e-001
2.734000000000147e+001	2.976768e-001	2.976768e-001
2.735000000000148e+001	2.952047e-001	2.952047e-001
2.736000000000148e+001	2.927310e-001	2.927310e-001
2.737000000000148e+001	2.902558e-001	2.902558e-001
2.738000000000148e+001	2.877789e-001	2.877789e-001
2.739000000000148e+001	2.853006e-001	2.853006e-001
2.740000000000148e+001	2.828207e-001	2.828207e-001
2.741000000000149e+001	2.803393e-001	2.803393e-001
2.742000000000149e+001	2.778563e-001	2.778563e-001
2.743000000000149e+001	2.753718e-001	2.753718e-001
2.744000000000149e+001	2.728858e-001	2.728858e-001
2.745000000000149e+001	2.703983e-001	2.703983e-001
2.746000000000149e+001	2.679092e-001	2.679092e-001
2.747000000000150e+001	2.654187e-001	2.654187e-001
2.748000000000150e+001	2.629266e-001	2.629266e-001
2.749000000000150e+001	2.604331e-001	2.604331e-001
2.750000000000150e+001	2.579380e-001	2.579380e-001
2.751000000000150e+001	2.554415e-001	2.554415e-001
2.752000000000150e+001	2.529435e-001	2.529435e-001
2.753000000000150e+001	2.504440e-001	2.504440e-001
2.754000000000151e+001	2.479431e-001	2.479431e-001
2.755000000000151e+001	2.454406e-001	2.454406e-001
2.756000000000151e+001	2.429368e-001	2.429368e-001
2.757000000000151e+001	2.404314e-001	2.404314e-001
2.758000000000151e+001	2.379247e-001	2.379247e-001
2.759000000000151e+001	2.354164e-001	2.354164e-001
2.760000000000152e+001	2.329068e-001	2.329068e-001
2.761000000000152e+001	2.303957e-001	2.303957e-001
2.762000000000152e+001	2.278831e-001	2.278831e-001
2.763000000000152e+001	2.253692e-001	2.253692e-001
2.764000000000152e+001	2.228538e-001	2.228538e-001
2.765000000000152e+001	2.203370e-001	2.203370e-001
2.766000000000152e+001	2.178188e-001	2.178188e-001
2.767000000000153e+001	2.152992e-001	2.152992e-001
2.768000000000153e+001	2.127782e-001	2.127782e-001
2.769000000000153e+001	2.102558e-001	2.102558e-001
2.770000000000153e+001	2.077320e-001	2.077320e-001
2.771000000000153e+001	2.052068e-001	2.052068e-001
2.772000000000153e+001	2.026802e-001	2.026802e-001
2.773000000000154e+001	2.001523e-001	2.001523e-001
2.774000000000154e+001	1.976229e-001	1.976229e-001
2.775000000000154e+001	1.950922e-001	1.950922e-001
2.776000000000154e+001	1.925602e-001	1.925602e-001
2.777000000000154e+001	1.900268e-001	1.900268e-001
2.778000000000154e+001	1.874920e-001	1.874920e-001
2.779000000000155e+001	1.849559e-001	1.849559e-001
2.780000000000155e+001	1.824184e-001	1.824184e-001
2.781000000000155e+001	1.798796e-001	1.798796e-001
2.782000000000155e+001	1.773394e-001	1.773394e-001
2.783000000000155e+001	1.747980e-001	1.747980e-001
2.784000000000155e+001	1.722552e-001	1.722552e-001
2.785000000000155e+001	1.697110e-001	1.697110e-001
2.786000000000156e+001	1.671656e-001	1.671656e-001
2.787000000000156e+001	1.646188e-001	1.646188e-001
2.788000000000156e+001	1.620707e-001	1.620707e-001
2.789000000000156e+001	1.595213e-001	1.595213e-001
2.790000000000156e+001	1.569706e-001	1.569706e-001
2.791000000000156e+001	1.544186e-001	1.544186e-001
2.792000000000157e+001	1.518653e-001	1.518653e-001
2.793000000000157e+001	1.493107e-001	1.493107e-001
2.794000000000157e+001	1.467548e-001	1.467548e-001
2.795000000000157e+001	1.441977e-001	1.441977e-001
2.796000000000157e+001	1.416392e-001	1.416392e-001
2.797000000000157e+001	1.390795e-001	1.390795e-001
2.798000000000157e+001	1.365186e-001	1.365186e-001
2.799000000000158e+001	1.339563e-001	1.339563e-001
2.800000000000158e+001	1.313928e-001	1.313928e-001
2.801000000000158e+001	1.288280e-001	1.288280e-001
2.802000000000158e+001	1.262620e-001	1.262620e-001
2.803000000000158e+001	1.236947e-001	1.236947e-001
2.804000000000158e+001	1.211262e-001	1.211262e-001
2.805000000000159e+001	1.185564e-001	1.185564e-001
2.806000000000159e+001	1.159854e-001	1.159854e-001
2.807000000000159e+001	1.134131e-001	1.134131e-001
2.808000000000159e+001	1.108397e-001	1.108397e-001
2.809000000000159e+001	1.082650e-001	1.082650e-001
2.810000000000159e+001	1.056890e-001	1.056890e-001
2.811000000000160e+001	1.031119e-001	1.031119e-001
2.812000000000160e+001	1.005335e-001	1.005335e-001
2.813000000000160e+001	9.795390e-002	9.795390e-002
2.814000000000160e+001	9.537311e-002	9.537311e-002
2.815000000000160e+001	9.279110e-002	9.279110e-002
2.816000000000160e+001	9.020790e-002	9.020790e-002
2.817000000000160e+001	8.762349e-002	8.762349e-002
2.818000000000161e+001	8.503789e-002	8.503789e-002
2.819000000000161e+001	8.245110e-002	8.245110e-002
2.820000000000161e+001	7.986312e-002	7.986312e-002
2.821000000000161e+001	7.727395e-002	7.727395e-002
2.822000000000161e+001	7.468360e-002	7.468360e-002
2.823000000000161e+001	7.209207e-002	7.209207e-002
2.824000000000162e+001	6.949937e-002	6.949937e-002
2.825000000000162e+001	6.690551e-002	6.690551e-002
2.826000000000162e+001	6.431047e-002	6.431047e-002
2.827000000000162e+001	6.171427e-002	6.171427e-002
2.828000000000162e+001	5.911690e-002	5.911690e-002
2.829000000000162e+001	5.651838e-002	5.651838e-002
2.830000000000162e+001	5.391871e-002	5.391871e-002
2.831000000000163e+001	5.131789e-002	5.131789e-002
2.832000000000163e+001	4.871592e-002	4.871592e-002
2.833000000000163e+001	4.611280e-002	4.611280e-002
2.834000000000163e+001	4.350855e-002	4.350855e-002
2.835000000000163e+001	4.090315e-002	4.090315e-002
2.836000000000163e+001	3.829663e-002	3.829663e-002
2.837000000000164e+001	3.568897e-002	3.568897e-002
2.838000000000164e+001	3.308019e-002	3.308019e-002
2.839000000000164e+001	3.047029e-002	3.047029e-002
2.840000000000164e+001	2.785926e-002	2.785926e-002
2.841000000000164e+001	2.524712e-002	2.524712e-002
2.842000000000164e+001	2.263386e-002	2.263386e-002
2.843000000000165e+001	2.001949e-002	2.001949e-002
2.844000000000165e+001	1.740401e-002	1.740401e-002
2.845000000000165e+001	1.478743e-002	1.478743e-002
2.846000000000165e+001	1.216974e-002	1.216974e-002
2.847000000000165e+001	9.550963e-003	9.550963e-003
2.848000000000165e+001	6.931086e-003	6.931086e-003
2.849000000000165e+001	4.310116e-003	4.310116e-003
2.850000000000166e+001	1.688057e-003	1.688057e-003
